date,ART,TPS
2015-03-28 20:52:00,0.022232,3633
2015-03-28 21:02:00,0.022601,3473
2015-03-28 21:12:00,0.023289,3185
2015-03-28 21:22:00,0.022205,3271
2015-03-28 21:32:00,0.022003,2788
2015-03-28 21:42:00,0.022343,2659
2015-03-28 21:52:00,0.023453,2265
2015-03-28 22:02:00,0.029962,2412
2015-03-28 22:12:00,0.026956,1964
2015-03-28 22:22:00,0.025097,1657
2015-03-28 22:32:00,0.023363,1459
2015-03-28 22:42:00,0.024184,1394
2015-03-28 22:52:00,0.028184,1207
2015-03-28 23:02:00,0.026194,1463
2015-03-28 23:12:00,0.025849,1185
2015-03-28 23:22:00,0.024132,1054
2015-03-28 23:32:00,0.031433,658
2015-03-28 23:42:00,0.025655,866
2015-03-28 23:52:00,0.04524,966
2015-03-29 00:02:00,0.029253,808
2015-03-29 00:12:00,0.026879,640
2015-03-29 00:22:00,0.026641,640
2015-03-29 00:32:00,0.02909,653
2015-03-29 00:42:00,0.026368,532
2015-03-29 00:52:00,0.028,508
2015-03-29 01:02:00,0.027646,419
2015-03-29 01:12:00,0.025523,420
2015-03-29 01:22:00,0.026262,335
2015-03-29 01:32:00,0.026097,321
2015-03-29 01:42:00,0.031971,202
2015-03-29 01:52:00,0.025504,194
2015-03-29 02:02:00,0.020989,792
2015-03-29 02:12:00,0.04152,135
2015-03-29 02:22:00,0.027158,160
2015-03-29 02:32:00,0.029991,174
2015-03-29 02:42:00,0.029872,140
2015-03-29 02:52:00,0.039334,167
2015-03-29 03:02:00,0.032727,64
2015-03-29 03:12:00,0.031548,97
2015-03-29 03:22:00,0.020458,85
2015-03-29 03:32:00,0.026875,74
2015-03-29 03:42:00,0.025184,101
2015-03-29 03:52:00,0.024872,120
2015-03-29 04:02:00,0.024242,78
2015-03-29 04:12:00,0.031263,111
2015-03-29 04:22:00,0.026171,170
2015-03-29 04:32:00,0.023912,71
2015-03-29 04:42:00,0.024698,114
2015-03-29 04:52:00,0.030672,83
2015-03-29 05:02:00,0.024637,80
2015-03-29 05:12:00,0.026471,113
2015-03-29 05:22:00,0.02927,114
2015-03-29 05:32:00,0.020697,108
2015-03-29 05:42:00,0.021925,134
2015-03-29 05:52:00,0.026014,218
2015-03-29 06:02:00,0.030755,218
2015-03-29 06:12:00,0.024341,356
2015-03-29 06:22:00,0.030024,362
2015-03-29 06:32:00,0.028085,435
2015-03-29 06:42:00,0.024103,605
2015-03-29 06:52:00,0.023675,820
2015-03-29 07:02:00,0.026922,1063
2015-03-29 07:12:00,0.023115,1685
2015-03-29 07:22:00,0.022581,1786
2015-03-29 07:32:00,0.023566,2369
2015-03-29 07:42:00,0.034524,3094
2015-03-29 07:52:00,0.023867,3611
2015-03-29 08:02:00,0.024493,4776
2015-03-29 08:12:00,0.023477,5888
2015-03-29 08:22:00,0.024783,8027
2015-03-29 08:32:00,0.025686,10676
2015-03-29 08:42:00,0.026948,13649
2015-03-29 08:52:00,0.03135,14980
2015-03-29 09:02:00,0.028489,15773
2015-03-29 09:12:00,0.02827,16768
2015-03-29 09:22:00,0.028582,16535
2015-03-29 09:32:00,0.02746,16705
2015-03-29 09:42:00,0.029215,18119
2015-03-29 09:52:00,0.02781,17474
2015-03-29 10:02:00,0.028861,16749
2015-03-29 10:12:00,0.029848,16574
2015-03-29 10:22:00,0.027902,16566
2015-03-29 10:32:00,0.028711,15736
2015-03-29 10:42:00,0.028683,15115
2015-03-29 10:52:00,0.027282,14824
2015-03-29 11:02:00,0.02761,14161
2015-03-29 11:12:00,0.026483,13823
2015-03-29 11:22:00,0.026321,12928
2015-03-29 11:32:00,0.026992,12907
2015-03-29 11:42:00,0.026724,12249
2015-03-29 11:52:00,0.026345,10985
2015-03-29 12:02:00,0.025111,9265
2015-03-29 12:12:00,0.023939,8901
2015-03-29 12:22:00,0.02356,8691
2015-03-29 12:32:00,0.025204,8835
2015-03-29 12:42:00,0.023966,8955
2015-03-29 12:52:00,0.025024,9176
2015-03-29 13:02:00,0.024317,9814
2015-03-29 13:12:00,0.025404,10504
2015-03-29 13:22:00,0.028071,10493
2015-03-29 13:32:00,0.024822,10313
2015-03-29 13:42:00,0.025281,10802
2015-03-29 13:52:00,0.026399,10807
2015-03-29 14:02:00,0.024994,11166
2015-03-29 14:12:00,0.024838,11192
2015-03-29 14:22:00,0.024709,11292
2015-03-29 14:32:00,0.025735,11621
2015-03-29 14:42:00,0.026405,12048
2015-03-29 14:52:00,0.028233,11507
2015-03-29 15:02:00,0.028206,11940
2015-03-29 15:12:00,0.026014,11795
2015-03-29 15:22:00,0.027992,11179
2015-03-29 15:32:00,0.026051,11155
2015-03-29 15:42:00,0.027204,11502
2015-03-29 15:52:00,0.025692,11350
2015-03-29 16:02:00,0.026507,11007
2015-03-29 16:12:00,0.026447,10925
2015-03-29 16:22:00,0.028907,10589
2015-03-29 16:32:00,0.031524,11127
2015-03-29 16:42:00,0.029247,10323
2015-03-29 16:52:00,0.031529,10847
2015-03-29 17:02:00,0.033653,10417
2015-03-29 17:12:00,0.030527,9773
2015-03-29 17:22:00,0.031129,9007
2015-03-29 17:32:00,0.028192,7608
2015-03-29 17:42:00,0.024892,6960
2015-03-29 17:52:00,0.022637,5828
2015-03-29 18:02:00,0.022761,5968
2015-03-29 18:12:00,0.022117,5852
2015-03-29 18:22:00,0.021095,5355
2015-03-29 18:32:00,0.022235,5219
2015-03-29 18:42:00,0.024126,5346
2015-03-29 18:52:00,0.02183,4949
2015-03-29 19:02:00,0.021963,4618
2015-03-29 19:12:00,0.022407,4755
2015-03-29 19:22:00,0.022209,4566
2015-03-29 19:32:00,0.022011,4861
2015-03-29 19:42:00,0.02201,4770
2015-03-29 19:52:00,0.023389,4658
2015-03-29 20:02:00,0.022008,4564
2015-03-29 20:12:00,0.022604,4526
2015-03-29 20:22:00,0.022287,4117
2015-03-29 20:32:00,0.024262,4342
2015-03-29 20:42:00,0.024262,3610
2015-03-29 20:52:00,0.023487,3515
2015-03-29 21:02:00,0.024517,3398
2015-03-29 21:12:00,0.024531,3428
2015-03-29 21:22:00,0.025225,3198
2015-03-29 21:32:00,0.025196,2878
2015-03-29 21:42:00,0.024665,2862
2015-03-29 21:52:00,0.025168,2634
2015-03-29 22:02:00,0.028496,2479
2015-03-29 22:12:00,0.026883,2421
2015-03-29 22:22:00,0.026325,2050
2015-03-29 22:32:00,0.026586,1728
2015-03-29 22:42:00,0.02823,1657
2015-03-29 22:52:00,0.026743,1472
2015-03-29 23:02:00,0.025285,1552
2015-03-29 23:12:00,0.023435,1320
2015-03-29 23:22:00,0.027787,1204
2015-03-29 23:32:00,0.026036,1004
2015-03-29 23:42:00,0.032643,944
2015-03-29 23:52:00,0.031263,794
2015-03-30 00:02:00,0.025638,621
2015-03-30 00:12:00,0.02715,637
2015-03-30 00:22:00,0.02823,651
2015-03-30 00:32:00,0.02673,525
2015-03-30 00:42:00,0.030375,339
2015-03-30 00:52:00,0.028116,361
2015-03-30 01:02:00,0.03098,385
2015-03-30 01:12:00,0.026977,277
2015-03-30 01:22:00,0.028943,270
2015-03-30 01:32:00,0.026501,235
2015-03-30 01:42:00,0.028234,304
2015-03-30 01:52:00,0.030193,139
2015-03-30 02:02:00,0.042615,645
2015-03-30 02:12:00,0.028953,240
2015-03-30 02:22:00,0.027333,154
2015-03-30 02:32:00,0.049467,168
2015-03-30 02:42:00,0.040898,198
2015-03-30 02:52:00,0.050564,130
2015-03-30 03:02:00,0.029844,94
2015-03-30 03:12:00,0.031204,176
2015-03-30 03:22:00,0.024986,82
2015-03-30 03:32:00,0.022628,98
2015-03-30 03:42:00,0.020756,87
2015-03-30 03:52:00,0.022903,101
2015-03-30 04:02:00,0.025502,98
2015-03-30 04:12:00,0.024043,81
2015-03-30 04:22:00,0.019805,68
2015-03-30 04:32:00,0.02299,104
2015-03-30 04:42:00,0.023845,119
2015-03-30 04:52:00,0.024115,92
2015-03-30 05:02:00,0.021661,63
2015-03-30 05:12:00,0.023931,136
2015-03-30 05:22:00,0.023648,143
2015-03-30 05:32:00,0.031126,132
2015-03-30 05:42:00,0.023896,110
2015-03-30 05:52:00,0.022313,153
2015-03-30 06:02:00,0.044856,235
2015-03-30 06:12:00,0.023935,268
2015-03-30 06:22:00,0.025021,381
2015-03-30 06:32:00,0.023368,523
2015-03-30 06:42:00,0.024499,793
2015-03-30 06:52:00,0.023252,1108
2015-03-30 07:02:00,0.024031,1480
2015-03-30 07:12:00,0.023214,1944
2015-03-30 07:22:00,0.022197,2460
2015-03-30 07:32:00,0.021618,2983
2015-03-30 07:42:00,0.048005,3781
2015-03-30 07:52:00,0.024539,4307
2015-03-30 08:02:00,0.025231,6290
2015-03-30 08:12:00,0.025473,7729
2015-03-30 08:22:00,0.025783,9961
2015-03-30 08:32:00,0.030062,13373
2015-03-30 08:42:00,0.034441,16394
2015-03-30 08:52:00,0.034623,17162
2015-03-30 09:02:00,0.035371,17808
2015-03-30 09:12:00,0.035412,19307
2015-03-30 09:22:00,0.040501,19438
2015-03-30 09:32:00,0.036615,18587
2015-03-30 09:42:00,0.035283,19520
2015-03-30 09:52:00,0.035066,19414
2015-03-30 10:02:00,0.03718,18118
2015-03-30 10:12:00,0.032998,18757
2015-03-30 10:22:00,0.033654,18198
2015-03-30 10:32:00,0.034395,17421
2015-03-30 10:42:00,0.037428,17750
2015-03-30 10:52:00,0.032176,16634
2015-03-30 11:02:00,0.033829,16222
2015-03-30 11:12:00,0.033828,15877
2015-03-30 11:22:00,0.03621,16616
2015-03-30 11:32:00,0.034998,15352
2015-03-30 11:42:00,0.035595,14532
2015-03-30 11:52:00,0.049822,13554
2015-03-30 12:02:00,0.032011,10543
2015-03-30 12:12:00,0.029938,9588
2015-03-30 12:22:00,0.029667,8842
2015-03-30 12:32:00,0.02736,9504
2015-03-30 12:42:00,0.025023,9216
2015-03-30 12:52:00,0.029393,9173
2015-03-30 13:02:00,0.025975,9475
2015-03-30 13:12:00,0.025584,9835
2015-03-30 13:22:00,0.027325,10489
2015-03-30 13:32:00,0.026222,10974
2015-03-30 13:42:00,0.027529,11074
2015-03-30 13:52:00,0.02848,11540
2015-03-30 14:02:00,0.031627,11566
2015-03-30 14:12:00,0.032024,12978
2015-03-30 14:22:00,0.032134,13173
2015-03-30 14:32:00,0.030887,13891
2015-03-30 14:42:00,0.031427,14005
2015-03-30 14:52:00,0.032107,14752
2015-03-30 15:02:00,0.034326,13757
2015-03-30 15:12:00,0.035711,14859
2015-03-30 15:22:00,0.035517,15325
2015-03-30 15:32:00,0.036319,14706
2015-03-30 15:42:00,0.032033,15150
2015-03-30 15:52:00,0.035583,15424
2015-03-30 16:02:00,0.035614,14124
2015-03-30 16:12:00,0.034532,14532
2015-03-30 16:22:00,0.034849,14885
2015-03-30 16:32:00,0.040076,13976
2015-03-30 16:42:00,0.038077,14145
2015-03-30 16:52:00,0.041474,14091
2015-03-30 17:02:00,0.041977,13223
2015-03-30 17:12:00,0.038272,12222
2015-03-30 17:22:00,0.041968,11600
2015-03-30 17:32:00,0.036812,10390
2015-03-30 17:42:00,0.032493,8709
2015-03-30 17:52:00,0.027907,7638
2015-03-30 18:02:00,0.026401,6697
2015-03-30 18:12:00,0.02465,6575
2015-03-30 18:22:00,0.025702,6598
2015-03-30 18:32:00,0.0231,6490
2015-03-30 18:42:00,0.026654,6515
2015-03-30 18:52:00,0.025132,7084
2015-03-30 19:02:00,0.023511,6159
2015-03-30 19:12:00,0.024009,5715
2015-03-30 19:22:00,0.024217,5579
2015-03-30 19:32:00,0.023799,5239
2015-03-30 19:42:00,0.024493,4771
2015-03-30 19:52:00,0.027113,5223
2015-03-30 20:02:00,0.024858,5032
2015-03-30 20:12:00,0.025137,4585
2015-03-30 20:22:00,0.02441,4506
2015-03-30 20:32:00,0.023755,4250
2015-03-30 20:42:00,0.024864,4250
2015-03-30 20:52:00,0.02467,4015
2015-03-30 21:02:00,0.024723,3349
2015-03-30 21:12:00,0.02559,3416
2015-03-30 21:22:00,0.024915,3273
2015-03-30 21:32:00,0.026014,3060
2015-03-30 21:42:00,0.024292,2929
2015-03-30 21:52:00,0.02474,2942
2015-03-30 22:02:00,0.031032,2756
2015-03-30 22:12:00,0.027937,2374
2015-03-30 22:22:00,0.025285,2204
2015-03-30 22:32:00,0.052778,2099
2015-03-30 22:42:00,0.025941,2023
2015-03-30 22:52:00,0.02779,1757
2015-03-30 23:02:00,0.038578,1624
2015-03-30 23:12:00,0.022161,1712
2015-03-30 23:22:00,0.02361,1355
2015-03-30 23:32:00,0.023039,1106
2015-03-30 23:42:00,0.024853,1097
2015-03-30 23:52:00,0.025116,975
2015-03-31 00:02:00,0.040071,983
2015-03-31 00:12:00,0.026041,781
2015-03-31 00:22:00,0.024561,761
2015-03-31 00:32:00,0.024904,675
2015-03-31 00:42:00,0.021058,526
2015-03-31 00:52:00,0.026131,424
2015-03-31 01:02:00,0.023456,455
2015-03-31 01:12:00,0.024474,398
2015-03-31 01:22:00,0.021083,470
2015-03-31 01:32:00,0.020677,318
2015-03-31 01:42:00,0.0223,335
2015-03-31 01:52:00,0.021472,269
2015-03-31 02:02:00,0.020298,814
2015-03-31 02:12:00,0.020494,300
2015-03-31 02:22:00,0.025659,276
2015-03-31 02:32:00,0.024539,341
2015-03-31 02:42:00,0.022684,203
2015-03-31 02:52:00,0.021862,144
2015-03-31 03:02:00,0.03139,95
2015-03-31 03:12:00,0.035066,144
2015-03-31 03:22:00,0.029948,122
2015-03-31 03:32:00,0.026925,127
2015-03-31 03:42:00,0.063095,102
2015-03-31 03:52:00,0.068074,134
2015-03-31 04:02:00,0.03684,158
2015-03-31 04:12:00,0.029261,68
2015-03-31 04:22:00,0.034695,94
2015-03-31 04:32:00,0.026148,117
2015-03-31 04:42:00,0.025111,74
2015-03-31 04:52:00,0.03393,83
2015-03-31 05:02:00,0.024268,116
2015-03-31 05:12:00,0.029118,106
2015-03-31 05:22:00,0.023105,157
2015-03-31 05:32:00,0.02476,209
2015-03-31 05:42:00,0.026755,178
2015-03-31 05:52:00,0.02762,231
2015-03-31 06:02:00,0.025282,291
2015-03-31 06:12:00,0.023259,303
2015-03-31 06:22:00,0.024968,411
2015-03-31 06:32:00,0.024275,570
2015-03-31 06:42:00,0.025131,905
2015-03-31 06:52:00,0.024123,1024
2015-03-31 07:02:00,0.024014,1434
2015-03-31 07:12:00,0.023704,1754
2015-03-31 07:22:00,0.022921,2418
2015-03-31 07:32:00,0.022893,3035
2015-03-31 07:42:00,0.027928,3749
2015-03-31 07:52:00,0.024863,4552
2015-03-31 08:02:00,0.026431,5324
2015-03-31 08:12:00,0.026247,7444
2015-03-31 08:22:00,0.02651,9311
2015-03-31 08:32:00,0.030546,12709
2015-03-31 08:42:00,0.032549,15322
2015-03-31 08:52:00,0.038244,16654
2015-03-31 09:02:00,0.03424,17137
2015-03-31 09:12:00,0.036467,18620
2015-03-31 09:22:00,0.035738,18665
2015-03-31 09:32:00,0.03883,18953
2015-03-31 09:42:00,0.037482,18339
2015-03-31 09:52:00,0.034654,18835
2015-03-31 10:02:00,0.041496,18304
2015-03-31 10:12:00,0.03285,16846
2015-03-31 10:22:00,0.036793,17665
2015-03-31 10:32:00,0.039498,17363
2015-03-31 10:42:00,0.037017,17448
2015-03-31 10:52:00,0.036805,17105
2015-03-31 11:02:00,0.041905,15675
2015-03-31 11:12:00,0.03802,15335
2015-03-31 11:22:00,0.036551,14867
2015-03-31 11:32:00,0.046822,14893
2015-03-31 11:42:00,0.037248,14284
2015-03-31 11:52:00,0.036924,13110
2015-03-31 12:02:00,0.035302,10635
2015-03-31 12:12:00,0.028948,9684
2015-03-31 12:22:00,0.027311,9316
2015-03-31 12:32:00,0.026872,8846
2015-03-31 12:42:00,0.028418,9176
2015-03-31 12:52:00,0.027982,9479
2015-03-31 13:02:00,0.028972,9673
2015-03-31 13:12:00,0.028501,9850
2015-03-31 13:22:00,0.028121,10609
2015-03-31 13:32:00,0.033685,11407
2015-03-31 13:42:00,0.038868,11347
2015-03-31 13:52:00,0.028479,11459
2015-03-31 14:02:00,0.034178,12097
2015-03-31 14:12:00,0.036256,12678
2015-03-31 14:22:00,0.030088,12750
2015-03-31 14:32:00,0.033732,13671
2015-03-31 14:42:00,0.033507,14478
2015-03-31 14:52:00,0.036469,13945
2015-03-31 15:02:00,0.037255,15006
2015-03-31 15:12:00,0.039287,15244
2015-03-31 15:22:00,0.038797,14837
2015-03-31 15:32:00,0.040181,14799
2015-03-31 15:42:00,0.038104,14730
2015-03-31 15:52:00,0.035043,14958
2015-03-31 16:02:00,0.035351,14712
2015-03-31 16:12:00,0.036212,15101
2015-03-31 16:22:00,0.03632,15095
2015-03-31 16:32:00,0.042399,14740
2015-03-31 16:42:00,0.040059,14439
2015-03-31 16:52:00,0.039543,14161
2015-03-31 17:02:00,0.039765,13891
2015-03-31 17:12:00,0.037355,12840
2015-03-31 17:22:00,0.037847,11871
2015-03-31 17:32:00,0.03392,10960
2015-03-31 17:42:00,0.029223,9145
2015-03-31 17:52:00,0.02727,8805
2015-03-31 18:02:00,0.028607,7752
2015-03-31 18:12:00,0.027083,6783
2015-03-31 18:22:00,0.023721,6493
2015-03-31 18:32:00,0.025064,6041
2015-03-31 18:42:00,0.025366,5871
2015-03-31 18:52:00,0.024071,5567
2015-03-31 19:02:00,0.024359,5285
2015-03-31 19:12:00,0.023966,5242
2015-03-31 19:22:00,0.023604,5274
2015-03-31 19:32:00,0.025771,5757
2015-03-31 19:42:00,0.026484,5456
2015-03-31 19:52:00,0.025911,5383
2015-03-31 20:02:00,0.024719,5007
2015-03-31 20:12:00,0.024682,4916
2015-03-31 20:22:00,0.025357,4850
2015-03-31 20:32:00,0.025478,4556
2015-03-31 20:42:00,0.030216,4253
2015-03-31 20:52:00,0.025951,4216
2015-03-31 21:02:00,0.02513,4086
2015-03-31 21:12:00,0.026766,3672
2015-03-31 21:22:00,0.02673,3645
2015-03-31 21:32:00,0.031833,3286
2015-03-31 21:42:00,0.02938,2814
2015-03-31 21:52:00,0.030362,2930
2015-03-31 22:02:00,0.028118,2741
2015-03-31 22:12:00,0.025876,2437
2015-03-31 22:22:00,0.030591,2445
2015-03-31 22:32:00,0.027625,2234
2015-03-31 22:42:00,0.027651,2223
2015-03-31 22:52:00,0.024557,2096
2015-03-31 23:02:00,0.039778,1688
2015-03-31 23:12:00,0.028822,1985
2015-03-31 23:22:00,0.027832,1736
2015-03-31 23:32:00,0.054233,1235
2015-03-31 23:42:00,0.027165,1217
2015-03-31 23:52:00,0.028062,916
2015-04-01 00:02:00,0.028682,940
2015-04-01 00:12:00,0.024797,933
2015-04-01 00:22:00,0.025821,625
2015-04-01 00:32:00,0.024989,627
2015-04-01 00:42:00,0.025681,464
2015-04-01 00:52:00,0.025367,500
2015-04-01 01:02:00,0.024377,391
2015-04-01 01:12:00,0.026619,413
2015-04-01 01:22:00,0.031587,358
2015-04-01 01:32:00,0.033847,232
2015-04-01 01:42:00,0.025686,195
2015-04-01 01:52:00,0.030352,196
2015-04-01 02:02:00,0.026503,771
2015-04-01 02:12:00,0.029686,238
2015-04-01 02:22:00,0.029529,167
2015-04-01 02:32:00,0.046969,181
2015-04-01 02:42:00,0.057437,252
2015-04-01 02:52:00,0.040095,244
2015-04-01 03:02:00,0.031008,143
2015-04-01 03:12:00,0.025311,147
2015-04-01 03:22:00,0.040136,101
2015-04-01 03:32:00,0.026526,70
2015-04-01 03:42:00,0.027557,113
2015-04-01 03:52:00,0.034654,141
2015-04-01 04:02:00,0.028549,150
2015-04-01 04:12:00,0.026996,110
2015-04-01 04:22:00,0.027469,134
2015-04-01 04:32:00,0.027533,138
2015-04-01 04:42:00,0.030566,106
2015-04-01 04:52:00,0.022314,103
2015-04-01 05:02:00,0.026307,96
2015-04-01 05:12:00,0.029271,91
2015-04-01 05:22:00,0.025867,169
2015-04-01 05:32:00,0.026773,189
2015-04-01 05:42:00,0.027833,137
2015-04-01 05:52:00,0.028437,239
2015-04-01 06:02:00,0.030073,301
2015-04-01 06:12:00,0.024893,428
2015-04-01 06:22:00,0.024162,485
2015-04-01 06:32:00,0.024139,625
2015-04-01 06:42:00,0.024366,862
2015-04-01 06:52:00,0.023868,1200
2015-04-01 07:02:00,0.023788,1698
2015-04-01 07:12:00,0.02369,2218
2015-04-01 07:22:00,0.022138,2830
2015-04-01 07:32:00,0.023073,3456
2015-04-01 07:42:00,0.022975,4204
2015-04-01 07:52:00,0.024668,4808
2015-04-01 08:02:00,0.030353,6731
2015-04-01 08:12:00,0.028189,8710
2015-04-01 08:22:00,0.03748,10583
2015-04-01 08:32:00,0.029991,14556
2015-04-01 08:42:00,0.038849,16460
2015-04-01 08:52:00,0.040007,18169
2015-04-01 09:02:00,0.040542,19826
2015-04-01 09:12:00,0.044012,20173
2015-04-01 09:22:00,0.03919,21095
2015-04-01 09:32:00,0.045754,20296
2015-04-01 09:42:00,0.061502,19566
2015-04-01 09:52:00,0.043127,20515
2015-04-01 10:02:00,0.036705,19792
2015-04-01 10:12:00,0.041187,18591
2015-04-01 10:22:00,0.036607,18080
2015-04-01 10:32:00,0.036417,17560
2015-04-01 10:42:00,0.041,17293
2015-04-01 10:52:00,0.055871,16992
2015-04-01 11:02:00,0.149262,15219
2015-04-01 11:12:00,0.045961,15437
2015-04-01 11:22:00,0.038814,15440
2015-04-01 11:32:00,0.036544,15156
2015-04-01 11:42:00,0.03642,13203
2015-04-01 11:52:00,0.036023,12568
2015-04-01 12:02:00,0.034168,11241
2015-04-01 12:12:00,0.032034,9445
2015-04-01 12:22:00,0.030603,9052
2015-04-01 12:32:00,0.029202,8950
2015-04-01 12:42:00,0.029375,9324
2015-04-01 12:52:00,0.030325,9420
2015-04-01 13:02:00,0.030503,8881
2015-04-01 13:12:00,0.030507,9150
2015-04-01 13:22:00,0.030699,10244
2015-04-01 13:32:00,0.030659,9991
2015-04-01 13:42:00,0.031668,10075
2015-04-01 13:52:00,0.029504,9920
2015-04-01 14:02:00,0.033335,10865
2015-04-01 14:12:00,0.030464,12145
2015-04-01 14:22:00,0.029632,11347
2015-04-01 14:32:00,0.035947,12521
2015-04-01 14:42:00,0.035064,13081
2015-04-01 14:52:00,0.034678,13142
2015-04-01 15:02:00,0.041776,12741
2015-04-01 15:12:00,0.045178,12734
2015-04-01 15:22:00,0.047615,13318
2015-04-01 15:32:00,0.074431,13262
2015-04-01 15:42:00,0.050848,12682
2015-04-01 15:52:00,0.091776,12756
2015-04-01 16:02:00,0.096215,12534
2015-04-01 16:12:00,0.075899,12478
2015-04-01 16:22:00,0.053027,12630
2015-04-01 16:32:00,0.051821,12378
2015-04-01 16:42:00,0.037558,12188
2015-04-01 16:52:00,0.037109,11904
2015-04-01 17:02:00,0.043026,11966
2015-04-01 17:12:00,0.037779,11710
2015-04-01 17:22:00,0.038575,10074
2015-04-01 17:32:00,0.035025,9405
2015-04-01 17:42:00,0.032097,7979
2015-04-01 17:52:00,0.030131,6834
2015-04-01 18:02:00,0.02686,6512
2015-04-01 18:12:00,0.024218,6040
2015-04-01 18:22:00,0.024896,5629
2015-04-01 18:32:00,0.023582,4949
2015-04-01 18:42:00,0.031587,5178
2015-04-01 18:52:00,0.023004,4895
2015-04-01 19:02:00,0.023766,5046
2015-04-01 19:12:00,0.023422,4828
2015-04-01 19:22:00,0.023868,4973
2015-04-01 19:32:00,0.023129,4968
2015-04-01 19:42:00,0.023272,4765
2015-04-01 19:52:00,0.022656,4577
2015-04-01 20:02:00,0.02484,4740
2015-04-01 20:12:00,0.023168,4234
2015-04-01 20:22:00,0.022255,4110
2015-04-01 20:32:00,0.022651,3848
2015-04-01 20:42:00,0.02325,3397
2015-04-01 20:52:00,0.022326,3313
2015-04-01 21:02:00,0.022835,3215
2015-04-01 21:12:00,0.023483,2968
2015-04-01 21:22:00,0.023911,3070
2015-04-01 21:32:00,0.022782,2692
2015-04-01 21:42:00,0.027883,2519
2015-04-01 21:52:00,0.028122,2487
2015-04-01 22:02:00,0.023385,2457
2015-04-01 22:12:00,0.025747,2156
2015-04-01 22:22:00,0.027123,1888
2015-04-01 22:32:00,0.028312,1950
2015-04-01 22:42:00,0.026155,1748
2015-04-01 22:52:00,0.024264,1531
2015-04-01 23:02:00,0.035913,1427
2015-04-01 23:12:00,0.02545,1745
2015-04-01 23:22:00,0.024552,1108
2015-04-01 23:32:00,0.026138,954
2015-04-01 23:42:00,0.052996,990
2015-04-01 23:52:00,0.028688,842
2015-04-02 00:02:00,0.025417,816
2015-04-02 00:12:00,0.026435,738
2015-04-02 00:22:00,0.025844,639
2015-04-02 00:32:00,0.023811,577
2015-04-02 00:42:00,0.021656,502
2015-04-02 00:52:00,0.024743,518
2015-04-02 01:02:00,0.021311,397
2015-04-02 01:12:00,0.023289,384
2015-04-02 01:22:00,0.02716,412
2015-04-02 01:32:00,0.02229,228
2015-04-02 01:42:00,0.024678,368
2015-04-02 01:52:00,0.02232,295
2015-04-02 02:02:00,0.018954,734
2015-04-02 02:12:00,0.024719,247
2015-04-02 02:22:00,0.024651,255
2015-04-02 02:32:00,0.019136,236
2015-04-02 02:42:00,0.021557,227
2015-04-02 02:52:00,0.019935,209
2015-04-02 03:02:00,0.01756,156
2015-04-02 03:12:00,0.023084,171
2015-04-02 03:22:00,0.024704,185
2015-04-02 03:32:00,0.027754,131
2015-04-02 03:42:00,0.027146,90
2015-04-02 03:52:00,0.060731,132
2015-04-02 04:02:00,0.02847,82
2015-04-02 04:12:00,0.039068,111
2015-04-02 04:22:00,0.030902,107
2015-04-02 04:32:00,0.034699,114
2015-04-02 04:42:00,0.027175,67
2015-04-02 04:52:00,0.020311,52
2015-04-02 05:02:00,0.026979,111
2015-04-02 05:12:00,0.029643,122
2015-04-02 05:22:00,0.031546,101
2015-04-02 05:32:00,0.030162,169
2015-04-02 05:42:00,0.028039,154
2015-04-02 05:52:00,0.027787,112
2015-04-02 06:02:00,0.030175,249
2015-04-02 06:12:00,0.029343,193
2015-04-02 06:22:00,0.025585,359
2015-04-02 06:32:00,0.026648,478
2015-04-02 06:42:00,0.025299,623
2015-04-02 06:52:00,0.02603,990
2015-04-02 07:02:00,0.025243,1297
2015-04-02 07:12:00,0.025006,1644
2015-04-02 07:22:00,0.0238,2056
2015-04-02 07:32:00,0.02379,2710
2015-04-02 07:42:00,0.023409,3649
2015-04-02 07:52:00,0.02488,4270
2015-04-02 08:02:00,0.024901,5539
2015-04-02 08:12:00,0.024639,7767
2015-04-02 08:22:00,0.025598,9639
2015-04-02 08:32:00,0.030707,13555
2015-04-02 08:42:00,0.029511,16013
2015-04-02 08:52:00,0.032147,17329
2015-04-02 09:02:00,0.033965,18334
2015-04-02 09:12:00,0.035295,18805
2015-04-02 09:22:00,0.031444,18597
2015-04-02 09:32:00,0.030944,18270
2015-04-02 09:42:00,0.032335,18812
2015-04-02 09:52:00,0.035722,18206
